project_id,title,description,brecha_ids
695,"AMPLIACION DEL SERVICIO DE DESAGUE EN EL BARRIO PUENTE FLORIDA PARTE BAJA,  DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH","AMPLIACION DEL SERVICIO DE DESAGUE EN EL BARRIO PUENTE FLORIDA PARTE BAJA,  DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH",17
696,MEJORAMIENTO DE LA RED EMISOR DE ALCANTARILLADO DE LA LOCALIDAD SANTA ELENA SUR (JUAN VELASCO ALVARADO) DEL DISTRITO DE SUPE - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA,MEJORAMIENTO DE LA RED EMISOR DE ALCANTARILLADO DE LA LOCALIDAD SANTA ELENA SUR (JUAN VELASCO ALVARADO) DEL DISTRITO DE SUPE - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA,17
697,MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN BÁSICA ESPECIAL DEL CEBE FÉLIX Y CAROLINA DE REPETTI  DISTRITO DE POCOLLAY - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN BÁSICA ESPECIAL DEL CEBE FÉLIX Y CAROLINA DE REPETTI  DISTRITO DE POCOLLAY - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,7
698,"RENOVACION DE UNIDAD DE TRATAMIENTO DE AGUA POTABLE; EN EL(LA) SERVICIO DE ABASTECIMIENTO DE AGUA POTABLE EN EL SISTEMA DE CAPTACIÃ¿N, LINEA DE CONDUCCIÃ¿N Y OBRAS DE ARTE EN LA ZONA PERIURBANA DE SANTA ROSA CAPITAL  DISTRITO DE SANTA ROSA, PROVINCIA LA MAR, DEPARTAMENTO AYACUCHO","RENOVACION DE UNIDAD DE TRATAMIENTO DE AGUA POTABLE; EN EL(LA) SERVICIO DE ABASTECIMIENTO DE AGUA POTABLE EN EL SISTEMA DE CAPTACIÃ¿N, LINEA DE CONDUCCIÃ¿N Y OBRAS DE ARTE EN LA ZONA PERIURBANA DE SANTA ROSA CAPITAL  DISTRITO DE SANTA ROSA, PROVINCIA LA MAR, DEPARTAMENTO AYACUCHO",17
699,"REPARACION DE COLECTOR PRIMARIO; EN EL(LA) SERVICIO DE ALCANTARILLADO,  DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA, PROVINCIA TACNA, DEPARTAMENTO TACNA","REPARACION DE COLECTOR PRIMARIO; EN EL(LA) SERVICIO DE ALCANTARILLADO,  DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA, PROVINCIA TACNA, DEPARTAMENTO TACNA",19
700,"MEJORAMIENTO DE LOS SERVICIOS DE PROMOCIÓN Y DESARROLLO DEPORTIVO EN LAS LOCALIDADES DE ALTO MIRAVE, CAMBAYA, BOROGUEÑA, CORAGUAYA Y ILABAYA CAPITAL DEL DISTRITO DE ILABAYA - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA","MEJORAMIENTO DE LOS SERVICIOS DE PROMOCIÓN Y DESARROLLO DEPORTIVO EN LAS LOCALIDADES DE ALTO MIRAVE, CAMBAYA, BOROGUEÑA, CORAGUAYA Y ILABAYA CAPITAL DEL DISTRITO DE ILABAYA - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA",35
701,"CREACION DEL SERVICIO DE MOVILIDAD URBANA MEDIANTE PISTAS, VEREDAS Y ÁREAS VERDES EN EL CENTRO POBLADO DE CHACABAMBA DEL DISTRITO DE TOTOS - PROVINCIA DE CANGALLO - DEPARTAMENTO DE AYACUCHO","CREACION DEL SERVICIO DE MOVILIDAD URBANA MEDIANTE PISTAS, VEREDAS Y ÁREAS VERDES EN EL CENTRO POBLADO DE CHACABAMBA DEL DISTRITO DE TOTOS - PROVINCIA DE CANGALLO - DEPARTAMENTO DE AYACUCHO",18
702,"CREACION DE LA LOSA DEPORTIVA EN LA ASOCIACIÃ¿N DE VIVIENDA SAN PEDRO,  DISTRITO DE ALTO DE LA ALIANZA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA","CREACION DE LA LOSA DEPORTIVA EN LA ASOCIACIÃ¿N DE VIVIENDA SAN PEDRO,  DISTRITO DE ALTO DE LA ALIANZA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA",35
703,MEJORAMIENTO DEL SERVICIO DEPORTIVO Y RECREATIVO DEL COLISEO TUPAC AMARU  DISTRITO DE ALTO DE LA ALIANZA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,MEJORAMIENTO DEL SERVICIO DEPORTIVO Y RECREATIVO DEL COLISEO TUPAC AMARU  DISTRITO DE ALTO DE LA ALIANZA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,13
704,"MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO EN LAS CUADRAS 1, 2 Y 3 DE LA CALLE ANTISUYO EN EL C.P. LETICIA  DISTRITO DE SUPE PUERTO - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA","MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO EN LAS CUADRAS 1, 2 Y 3 DE LA CALLE ANTISUYO EN EL C.P. LETICIA  DISTRITO DE SUPE PUERTO - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA",17
705,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ENERGÃA ELÃ¿CTRICA MEDIANTE SISTEMA CONVENCIONAL EN LAS 17 LOCALIDADES DEL  DISTRITO DE SANTA ROSA - PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ENERGÃA ELÃ¿CTRICA MEDIANTE SISTEMA CONVENCIONAL EN LAS 17 LOCALIDADES DEL  DISTRITO DE SANTA ROSA - PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO,43
706,MEJORAMIENTO DE LA CANCHA DEPORTIVA DEL CENTRO POBLADO DE ATALAYA DEL DISTRITO DE KOSÃ¿IPATA - PROVINCIA DE PAUCARTAMBO - DEPARTAMENTO DE CUSCO,MEJORAMIENTO DE LA CANCHA DEPORTIVA DEL CENTRO POBLADO DE ATALAYA DEL DISTRITO DE KOSÃ¿IPATA - PROVINCIA DE PAUCARTAMBO - DEPARTAMENTO DE CUSCO,13
707,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SISTEMA DE SANEAMIENTO EN EL CENTRO POBLADO DE CULLHUASH DEL DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SISTEMA DE SANEAMIENTO EN EL CENTRO POBLADO DE CULLHUASH DEL DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH,16
708,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SISTEMA DE SANEAMIENTO EN EL CENTRO POBLADO DE CULLHUASH DEL DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SISTEMA DE SANEAMIENTO EN EL CENTRO POBLADO DE CULLHUASH DEL DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH,17
709,"MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LAS CALLES SAN MARTIN, PERU Y LOS PINOS DE LA COMUNIDAD DE HUANCARANI DEL DISTRITO DE HUANCARANI - PROVINCIA DE PAUCARTAMBO - DEPARTAMENTO DE CUSCO","MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LAS CALLES SAN MARTIN, PERU Y LOS PINOS DE LA COMUNIDAD DE HUANCARANI DEL DISTRITO DE HUANCARANI - PROVINCIA DE PAUCARTAMBO - DEPARTAMENTO DE CUSCO",18
710,"REMODELACION DE ESPACIO DEPORTIVO ABIERTO; ADQUISICION DE EQUIPO DEPORTIVO - RECREATIVO; EN EL(LA) LOSA DEPORTIVA Y PARQUE DE LA ASOCIACIÓN DE VIVIENDA VILLA EL TRIUNFO COMITÉ 06 DEL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA","REMODELACION DE ESPACIO DEPORTIVO ABIERTO; ADQUISICION DE EQUIPO DEPORTIVO - RECREATIVO; EN EL(LA) LOSA DEPORTIVA Y PARQUE DE LA ASOCIACIÓN DE VIVIENDA VILLA EL TRIUNFO COMITÉ 06 DEL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA",13
711,CREACION DE LOS SERVICIOS DE SANEAMIENTO BÁSICO EN LA ASOCIACIÓN DE VIVIENDA VILLA PUCARA  DISTRITO DE LA YARADA LOS PALOS - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,CREACION DE LOS SERVICIOS DE SANEAMIENTO BÁSICO EN LA ASOCIACIÓN DE VIVIENDA VILLA PUCARA  DISTRITO DE LA YARADA LOS PALOS - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,16
712,"CONSTRUCCION DE RED DE ALCANTARILLADO; EN EL(LA) SECTOR ALTO MIRADOR DEL CENTRO POBLADO PORVENIR  DISTRITO DE SUPE, PROVINCIA BARRANCA, DEPARTAMENTO LIMA","CONSTRUCCION DE RED DE ALCANTARILLADO; EN EL(LA) SECTOR ALTO MIRADOR DEL CENTRO POBLADO PORVENIR  DISTRITO DE SUPE, PROVINCIA BARRANCA, DEPARTAMENTO LIMA",19
713,MEJORAMIENTO DE LA COMPETITIVIDAD EN LA CADENA PRODUCTIVA DEL CULTIVO DE GRANADO EN EL  DISTRITO DE ITE - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA,MEJORAMIENTO DE LA COMPETITIVIDAD EN LA CADENA PRODUCTIVA DEL CULTIVO DE GRANADO EN EL  DISTRITO DE ITE - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA,38
714,"CREACION DEL SERVICIO DE ESPACIOS PUBLICOS URBANOS ""PARQUE CENTRAL"" EN LA HABILITACION URBANA PROMUVI VIÑANI AMPLIACION I ETAPA DEL DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA","CREACION DEL SERVICIO DE ESPACIOS PUBLICOS URBANOS ""PARQUE CENTRAL"" EN LA HABILITACION URBANA PROMUVI VIÑANI AMPLIACION I ETAPA DEL DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA",30
715,CREACION DE LOS SISTEMAS DE ALCANTARILLADO EN EL CENTRO POBLADO DE TAYAMARCA DEL DISTRITO DE MADEAN - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA,CREACION DE LOS SISTEMAS DE ALCANTARILLADO EN EL CENTRO POBLADO DE TAYAMARCA DEL DISTRITO DE MADEAN - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA,17
716,"REPARACION DE CAPTACION DE AGUA , LÃNEA DE CONDUCCIÃ¿N Y RESERVORIO; EN EL(LA) SISTEMA DE AGUA POTABLE EN EL CENTRO POBLADO DE YANASACHA DEL  DISTRITO DE SANTA ROSA, PROVINCIA LA MAR, DEPARTAMENTO AYACUCHO","REPARACION DE CAPTACION DE AGUA , LÃNEA DE CONDUCCIÃ¿N Y RESERVORIO; EN EL(LA) SISTEMA DE AGUA POTABLE EN EL CENTRO POBLADO DE YANASACHA DEL  DISTRITO DE SANTA ROSA, PROVINCIA LA MAR, DEPARTAMENTO AYACUCHO",17
717,CREACION DEL PEQUEÑO SISTEMA ELÉCTRICO DEL DISTRITO DE OCORURO TERCERA ETAPA EN EL  DISTRITO DE OCORURO - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO,CREACION DEL PEQUEÑO SISTEMA ELÉCTRICO DEL DISTRITO DE OCORURO TERCERA ETAPA EN EL  DISTRITO DE OCORURO - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO,43
718,"MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD EN LA PLAZA PRINCIPAL DE LA LOCALIDAD DE QUINCHES, DEL  DISTRITO DE QUINCHES - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA","MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD EN LA PLAZA PRINCIPAL DE LA LOCALIDAD DE QUINCHES, DEL  DISTRITO DE QUINCHES - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA",18
719,CREACION DEL CENTRO DE ACCESO DIGITAL CON COBERTURA DE ACCESO A INTERNET DE BANDA ANCHA EN LA ZONA SIERRA EN LA CAPITAL DE 5 DISTRITOS DE LA PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO,CREACION DEL CENTRO DE ACCESO DIGITAL CON COBERTURA DE ACCESO A INTERNET DE BANDA ANCHA EN LA ZONA SIERRA EN LA CAPITAL DE 5 DISTRITOS DE LA PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO,27
720,CREACION DEL CENTRO DE ACCESO DIGITAL CON COBERTURA DE ACCESO A INTERNET DE BANDA ANCHA EN LA ZONA SIERRA EN LA CAPITAL DE 5 DISTRITOS DE LA PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO,CREACION DEL CENTRO DE ACCESO DIGITAL CON COBERTURA DE ACCESO A INTERNET DE BANDA ANCHA EN LA ZONA SIERRA EN LA CAPITAL DE 5 DISTRITOS DE LA PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO,3
721,"MEJORAMIENTO DE CAPACIDADES COMPETITIVAS DE PRODUCTORES PECUARIOS EN LAS COMUNIDADES DE ECHOCCOLLO, CHAUPIMAYO Y CERRITAMBO DEL DISTRITO DE SUYCKUTAMBO - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO","MEJORAMIENTO DE CAPACIDADES COMPETITIVAS DE PRODUCTORES PECUARIOS EN LAS COMUNIDADES DE ECHOCCOLLO, CHAUPIMAYO Y CERRITAMBO DEL DISTRITO DE SUYCKUTAMBO - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO",38
722,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL JR. SANTA ANA Y CALLE TACNA DEL  DISTRITO DE PATIVILCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL JR. SANTA ANA Y CALLE TACNA DEL  DISTRITO DE PATIVILCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA,18
723,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE MOVILIDAD URBANA EN LA AV. ECOLOGICA Y AV. MUNICIPAL TRAMO AV. HUMBOLDT - AV. ECOLOGICA - AV. CORONEL GREGORIO ALBARRACIN DEL  DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA  DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE MOVILIDAD URBANA EN LA AV. ECOLOGICA Y AV. MUNICIPAL TRAMO AV. HUMBOLDT - AV. ECOLOGICA - AV. CORONEL GREGORIO ALBARRACIN DEL  DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA  DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,18
724,MEJORAMIENTO EN LA COMPETITIVIDAD DE LA CADENA PRODUCTIVA DE GANADO VACUNO ACCOCUNCA DEL DISTRITO DE ALTO PICHIGUA - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO,MEJORAMIENTO EN LA COMPETITIVIDAD DE LA CADENA PRODUCTIVA DE GANADO VACUNO ACCOCUNCA DEL DISTRITO DE ALTO PICHIGUA - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO,38
725,"MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIO Y SECUNDARIA DE LA I.E. GUILLERMO AUZA ARCE EN EL  DISTRITO DE ALTO DE LA ALIANZA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA","MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIO Y SECUNDARIA DE LA I.E. GUILLERMO AUZA ARCE EN EL  DISTRITO DE ALTO DE LA ALIANZA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA",24
726,"MEJORAMIENTO DEL ACCESO PEATONAL EN LA PLAZA DEL CENTRO  POBLADO DE SANTA ROSA DE ACOCHACA, SANTA ROSA DE ACOCHACA DEL DISTRITO DE HUAROS - PROVINCIA DE CANTA - DEPARTAMENTO DE LIMA","MEJORAMIENTO DEL ACCESO PEATONAL EN LA PLAZA DEL CENTRO  POBLADO DE SANTA ROSA DE ACOCHACA, SANTA ROSA DE ACOCHACA DEL DISTRITO DE HUAROS - PROVINCIA DE CANTA - DEPARTAMENTO DE LIMA",18
727,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABE Y ALCANTARILLADO DEL ANEXO SAN JUAN DE CHILLA Y CASERÍO CAMPAMENTO DEL DISTRITO DE OMAS - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABE Y ALCANTARILLADO DEL ANEXO SAN JUAN DE CHILLA Y CASERÍO CAMPAMENTO DEL DISTRITO DE OMAS - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA,16
728,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABE Y ALCANTARILLADO DEL ANEXO SAN JUAN DE CHILLA Y CASERÍO CAMPAMENTO DEL DISTRITO DE OMAS - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABE Y ALCANTARILLADO DEL ANEXO SAN JUAN DE CHILLA Y CASERÍO CAMPAMENTO DEL DISTRITO DE OMAS - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA,17
729,"MEJORAMIENTO DEL SERVICIO DE LIMPIEZA PUBLICA EN ILABAYA CAPITAL, ALTO MIRAVE, OCONCHAY, TICAPAMPA, POQUERA, CHULIBAYA DEL DISTRITO DE ILABAYA - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA","MEJORAMIENTO DEL SERVICIO DE LIMPIEZA PUBLICA EN ILABAYA CAPITAL, ALTO MIRAVE, OCONCHAY, TICAPAMPA, POQUERA, CHULIBAYA DEL DISTRITO DE ILABAYA - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA",36
730,"MEJORAMIENTO DE SERVICIOS DE APOYO A LA CADENA PRODUCTIVA  DE PALTO EN ANEXOS DE UCUMARI, CALDERA, ANYAY BAJA, AMARUPAMPA Y SARABAMBA DEL DISTRITO DE ANCO - PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO","MEJORAMIENTO DE SERVICIOS DE APOYO A LA CADENA PRODUCTIVA  DE PALTO EN ANEXOS DE UCUMARI, CALDERA, ANYAY BAJA, AMARUPAMPA Y SARABAMBA DEL DISTRITO DE ANCO - PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO",38
731,AMPLIACION MARGINAL DE SERVICIOS DE COBERTURA PARA PROTECCIÃ¿N SOLAR  EN LAS I.E. DE LA REGIÃ¿N TACNA,AMPLIACION MARGINAL DE SERVICIOS DE COBERTURA PARA PROTECCIÃ¿N SOLAR  EN LAS I.E. DE LA REGIÃ¿N TACNA,24
732,MEJORAMIENTO DEL SERVICIO DE LAS CAPACIDADES DEPORTIVAS EN EL  DISTRITO DE CIUDAD NUEVA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,MEJORAMIENTO DEL SERVICIO DE LAS CAPACIDADES DEPORTIVAS EN EL  DISTRITO DE CIUDAD NUEVA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,13
733,MEJORAMIENTO Y AMPLIACION DEL ESTADIO MUNICIPAL  DEL  DISTRITO DE MARIA PARADO DE BELLIDO - PROVINCIA DE CANGALLO - DEPARTAMENTO DE AYACUCHO,MEJORAMIENTO Y AMPLIACION DEL ESTADIO MUNICIPAL  DEL  DISTRITO DE MARIA PARADO DE BELLIDO - PROVINCIA DE CANGALLO - DEPARTAMENTO DE AYACUCHO,13
734,"REMODELACION DE ESPACIO DEPORTIVO ABIERTO; ADQUISICION DE EQUIPO DEPORTIVO - RECREATIVO; EN EL(LA) CAMPO DEPORTIVO CACHIPUCARA DEL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA","REMODELACION DE ESPACIO DEPORTIVO ABIERTO; ADQUISICION DE EQUIPO DEPORTIVO - RECREATIVO; EN EL(LA) CAMPO DEPORTIVO CACHIPUCARA DEL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA",13
735,"RENOVACION DE CONEXIONES DOMICILIARIAS DE AGUA POTABLE; EN EL(LA) Y REDES DE DISTRIBUCIÓN DEL SISTEMA DE AGUA POTABLE C.P. NUEVA ESPERANZA DISTRITO DE SUPE PUERTO, PROVINCIA BARRANCA, DEPARTAMENTO LIMA","RENOVACION DE CONEXIONES DOMICILIARIAS DE AGUA POTABLE; EN EL(LA) Y REDES DE DISTRIBUCIÓN DEL SISTEMA DE AGUA POTABLE C.P. NUEVA ESPERANZA DISTRITO DE SUPE PUERTO, PROVINCIA BARRANCA, DEPARTAMENTO LIMA",17
736,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL COMPLEJO DEPORTIVO DEL CENTRO POBLADO DE CERRO BLANCO DEL DISTRITO DE CALANA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA CERRO BLANCO DEL DISTRITO DE CALANA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL COMPLEJO DEPORTIVO DEL CENTRO POBLADO DE CERRO BLANCO DEL DISTRITO DE CALANA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA CERRO BLANCO DEL DISTRITO DE CALANA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,35
737,"RENOVACION DE RED DE ALCANTARILLADO; EN EL(LA) SISTEMA DE ALCANTARILLADO EN LA CALLE SINCHI ROCA, C.P. LETICIA DISTRITO DE SUPE PUERTO, PROVINCIA BARRANCA, DEPARTAMENTO LIMA","RENOVACION DE RED DE ALCANTARILLADO; EN EL(LA) SISTEMA DE ALCANTARILLADO EN LA CALLE SINCHI ROCA, C.P. LETICIA DISTRITO DE SUPE PUERTO, PROVINCIA BARRANCA, DEPARTAMENTO LIMA",19
738,CREACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA ASOCIACIÓN DE VIVIENDA VILLA TRANSPORTISTA II DEL DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,CREACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA ASOCIACIÓN DE VIVIENDA VILLA TRANSPORTISTA II DEL DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,35
739,"ADQUISICION DE CONTENEDOR; EN EL(LA) SERVICIO DE LIMPIEZA PUBLICA DE LA SUB GERENCIA DE GESTIÓN AMBIENTAL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA","ADQUISICION DE CONTENEDOR; EN EL(LA) SERVICIO DE LIMPIEZA PUBLICA DE LA SUB GERENCIA DE GESTIÓN AMBIENTAL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA",36
740,"ADQUISICION DE EQUIPO; EN EL(LA) SUBPROCESO DE RECOLECCIÓN Y TRANSPORTE EN EL SISTEMA DE LIMPIEZA PÚBLICA DEL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA","ADQUISICION DE EQUIPO; EN EL(LA) SUBPROCESO DE RECOLECCIÓN Y TRANSPORTE EN EL SISTEMA DE LIMPIEZA PÚBLICA DEL  DISTRITO DE CIUDAD NUEVA, PROVINCIA TACNA, DEPARTAMENTO TACNA",36
741,MEJORAMIENTO DEL SERVICIO DE LOS ESPACIOS PÃ¿BLICOS DE LA PLAZA DE ARMAS DE LA LOCALIDAD DE PICHIGUA DEL  DISTRITO DE PICHIGUA - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO,MEJORAMIENTO DEL SERVICIO DE LOS ESPACIOS PÃ¿BLICOS DE LA PLAZA DE ARMAS DE LA LOCALIDAD DE PICHIGUA DEL  DISTRITO DE PICHIGUA - PROVINCIA DE ESPINAR - DEPARTAMENTO DE CUSCO,30
742,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE DEL SECTOR TAMBO DE LA COMUNIDAD CAMPESINA DE VICOS,  DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH","MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE DEL SECTOR TAMBO DE LA COMUNIDAD CAMPESINA DE VICOS,  DISTRITO DE MARCARA - PROVINCIA DE CARHUAZ - DEPARTAMENTO DE ANCASH",16
743,MEJORAMIENTO DEL SERVICIO DE ESPACIOS PÚBLICOS URBANOS EN LA PLAZA PRINCIPAL PAMPA ALTA DEL DISTRITO DE ITE - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA,MEJORAMIENTO DEL SERVICIO DE ESPACIOS PÚBLICOS URBANOS EN LA PLAZA PRINCIPAL PAMPA ALTA DEL DISTRITO DE ITE - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA,31
744,MEJORAMIENTO DEL SERVICIO DE ESPACIOS PÚBLICOS URBANOS EN LA PLAZA DEL CENTRO POBLADO PAMPA BAJA DEL DISTRITO DE ITE - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA,MEJORAMIENTO DEL SERVICIO DE ESPACIOS PÚBLICOS URBANOS EN LA PLAZA DEL CENTRO POBLADO PAMPA BAJA DEL DISTRITO DE ITE - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA,30
745,"CONSTRUCCION DE AULA DE EDUCACION PRIMARIA Y CENTRO DE COMPUTO; EN EL(LA) IE 20517 - SUPE  DISTRITO DE SUPE, PROVINCIA BARRANCA, DEPARTAMENTO LIMA","CONSTRUCCION DE AULA DE EDUCACION PRIMARIA Y CENTRO DE COMPUTO; EN EL(LA) IE 20517 - SUPE  DISTRITO DE SUPE, PROVINCIA BARRANCA, DEPARTAMENTO LIMA",23
